Entity,Code,Year,Renewables (TWh – sub method)
Taiwan,TWN,2006,16.6125969567336
Taiwan,TWN,2007,17.9072310757734
Taiwan,TWN,2008,17.7226660670104
Taiwan,TWN,2009,16.5037097585128
Taiwan,TWN,2010,18.457435043714003
Taiwan,TWN,2011,19.168743390538
Taiwan,TWN,2012,23.41487428744
Taiwan,TWN,2013,23.661652540418
Taiwan,TWN,2014,21.077000472698
Taiwan,TWN,2015,22.285188105914003
Taiwan,TWN,2016,27.80123335208
Taiwan,TWN,2017,26.797689493690008
Taiwan,TWN,2018,26.9677576853
Taiwan,TWN,2019,33.533910993774
Thailand,THA,1965,2.33611298
Thailand,THA,1966,2.9555579200000004
Thailand,THA,1967,3.8000030400000004
Thailand,THA,1968,3.9027809
Thailand,THA,1969,2.90555788
Thailand,THA,1970,4.9638928600000005
Thailand,THA,1971,5.688893440000001
Thailand,THA,1972,4.8000038400000005
Thailand,THA,1973,5.2222264
Thailand,THA,1974,6.8277832400000005
Thailand,THA,1975,9.441674220000001
Thailand,THA,1976,10.102785860000001
Thailand,THA,1977,9.0694517
Thailand,THA,1978,5.8611158
Thailand,THA,1979,9.06389614
Thailand,THA,1980,3.5361139400000003
Thailand,THA,1981,8.26111772
Thailand,THA,1982,10.655564080000001
Thailand,THA,1983,10.166674800000001
Thailand,THA,1984,11.33612018
Thailand,THA,1985,10.252785980000002
Thailand,THA,1986,15.365845626
Thailand,THA,1987,11.280981247000001
Thailand,THA,1988,10.4121194408
Thailand,THA,1989,15.371623408400001
Thailand,THA,1990,13.680897055820001
Thailand,THA,1991,12.597279522260001
Thailand,THA,1992,11.61056762178
Thailand,THA,1993,10.1164803154
Thailand,THA,1994,12.373247398590001
Thailand,THA,1995,18.710459690578002
Thailand,THA,1996,20.617024271384
Thailand,THA,1997,20.431961623334004
Thailand,THA,1998,14.995381718517999
Thailand,THA,1999,10.714178849113999
Thailand,THA,2000,17.82874065187
Thailand,THA,2001,18.753644725126005
Thailand,THA,2002,22.26273031017
Thailand,THA,2003,22.9915600599
Thailand,THA,2004,20.986711233800005
Thailand,THA,2005,20.664540420508
Thailand,THA,2006,27.45218045339346
Thailand,THA,2007,29.37959756477036
Thailand,THA,2008,29.799431200637006
Thailand,THA,2009,31.849133379286318
Thailand,THA,2010,30.664304420312803
Thailand,THA,2011,39.5292586511594
Thailand,THA,2012,46.130606071122
Thailand,THA,2013,46.689697351728
Thailand,THA,2014,53.598322878624
Thailand,THA,2015,54.195955365062936
Thailand,THA,2016,60.10580744294082
Thailand,THA,2017,70.84392163064753
Thailand,THA,2018,86.92382335566973
Thailand,THA,2019,96.45237038405682
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.09722230000000001
Trinidad and Tobago,TTO,1972,0.09722230000000001
Trinidad and Tobago,TTO,1973,0.08055562000000001
Trinidad and Tobago,TTO,1974,0.0694445
Trinidad and Tobago,TTO,1975,0.06388894
Trinidad and Tobago,TTO,1976,0.052777819999999996
Trinidad and Tobago,TTO,1977,0.06388894
Trinidad and Tobago,TTO,1978,0.08055562000000001
Trinidad and Tobago,TTO,1979,0.08055562000000001
Trinidad and Tobago,TTO,1980,0.07222228000000001
Trinidad and Tobago,TTO,1981,0.052777819999999996
Trinidad and Tobago,TTO,1982,0.05000004000000001
Trinidad and Tobago,TTO,1983,0.04444448000000001
Trinidad and Tobago,TTO,1984,0.03611114000000001
Trinidad and Tobago,TTO,1985,0.04722226
Trinidad and Tobago,TTO,1986,0.07222228000000001
Trinidad and Tobago,TTO,1987,0.08611118000000001
Trinidad and Tobago,TTO,1988,0.07500006000000001
Trinidad and Tobago,TTO,1989,0.07222228000000001
Trinidad and Tobago,TTO,1990,0.08611118000000001
Trinidad and Tobago,TTO,1991,0.0694445
Trinidad and Tobago,TTO,1992,0.0833334
Trinidad and Tobago,TTO,1993,0.07777784
Trinidad and Tobago,TTO,1994,0.08888896000000002
Trinidad and Tobago,TTO,1995,0.09166674000000001
Trinidad and Tobago,TTO,1996,0.04722226
Trinidad and Tobago,TTO,1997,0.05000004000000001
Trinidad and Tobago,TTO,1998,0.05000004000000001
Trinidad and Tobago,TTO,1999,0.05000004000000001
Trinidad and Tobago,TTO,2000,0.05590837806000001
Trinidad and Tobago,TTO,2001,0.08178500153906001
Trinidad and Tobago,TTO,2002,0.07393630359344001
Trinidad and Tobago,TTO,2003,0.0367733349742
Trinidad and Tobago,TTO,2004,0.06814891563020001
Trinidad and Tobago,TTO,2005,0.06546888570840001
Trinidad and Tobago,TTO,2006,0.07667656134120002
Trinidad and Tobago,TTO,2007,0.0581216020528
Trinidad and Tobago,TTO,2008,0.06105746551260001
Trinidad and Tobago,TTO,2009,0.05911951951780001
Trinidad and Tobago,TTO,2010,0.010439897240800002
Trinidad and Tobago,TTO,2011,0.0103762305232
Trinidad and Tobago,TTO,2012,0.010313341584000001
Trinidad and Tobago,TTO,2013,0.0102512026454
Trinidad and Tobago,TTO,2014,0.011421564692800002
Trinidad and Tobago,TTO,2015,0.0130308159802
Trinidad and Tobago,TTO,2016,0.012953704807400001
Trinidad and Tobago,TTO,2017,0.012877510302
Trinidad and Tobago,TTO,2018,0.011606703729800001
Trinidad and Tobago,TTO,2019,0.0115639259178
Turkey,TUR,1965,6.330560620000001
Turkey,TUR,1966,6.833616578
Turkey,TUR,1967,7.096672344000001
Turkey,TUR,1968,9.316118564
Turkey,TUR,1969,10.063619162
Turkey,TUR,1970,8.885562664
Turkey,TUR,1971,7.700561715999999
Turkey,TUR,1972,9.386674176000001
Turkey,TUR,1973,7.778895112
Turkey,TUR,1974,9.896674584000001
Turkey,TUR,1975,17.010013608
Turkey,TUR,1976,23.710574524000002
Turkey,TUR,1977,24.417519534000004
Turkey,TUR,1978,26.310576604
Turkey,TUR,1979,28.983078742000007
Turkey,TUR,1980,31.900581076
Turkey,TUR,1981,35.350306058
Turkey,TUR,1982,39.35197592600001
Turkey,TUR,1983,31.507525206000004
Turkey,TUR,1984,37.35669655200001
Turkey,TUR,1985,33.474749002
Turkey,TUR,1986,33.100582036000006
Turkey,TUR,1987,51.876985946000005
Turkey,TUR,1988,80.60562004000002
Turkey,TUR,1989,50.006151116
Turkey,TUR,1990,64.521440506
Turkey,TUR,1991,63.34171734
Turkey,TUR,1992,74.12422596600001
Turkey,TUR,1993,94.680353522
Turkey,TUR,1994,85.32201270200001
Turkey,TUR,1995,99.58119077600001
Turkey,TUR,1996,113.15092385400001
Turkey,TUR,1997,111.647033762
Turkey,TUR,1998,118.22370569
Turkey,TUR,1999,96.97757758200001
Turkey,TUR,2000,86.537291452
Turkey,TUR,2001,67.18841430624401
Turkey,TUR,2002,93.13375172916402
Turkey,TUR,2003,96.874195832628
Turkey,TUR,2004,125.363189457138
Turkey,TUR,2005,106.9169049779
Turkey,TUR,2006,119.00691131656401
Turkey,TUR,2007,96.838564137456
Turkey,TUR,2008,90.8629476903
Turkey,TUR,2009,100.06176254934601
Turkey,TUR,2010,145.27041943846478
Turkey,TUR,2011,150.5705263174358
Turkey,TUR,2012,167.9943655898294
Turkey,TUR,2013,177.2376937067082
Turkey,TUR,2014,133.93545714828
Turkey,TUR,2015,211.634922641136
Turkey,TUR,2016,226.94598183441803
Turkey,TUR,2017,218.15792452620002
Turkey,TUR,2018,242.99087494810004
Turkey,TUR,2019,333.03507087228803
Turkmenistan,TKM,1985,0.00833334
Turkmenistan,TKM,1986,0.00833334
Turkmenistan,TKM,1987,0.00833334
Turkmenistan,TKM,1988,0.00833334
Turkmenistan,TKM,1989,0.00833334
Turkmenistan,TKM,1990,0.00833334
Turkmenistan,TKM,1991,0.00833334
Turkmenistan,TKM,1992,0.011666676
Turkmenistan,TKM,1993,0.013888900000000001
Turkmenistan,TKM,1994,0.011111120000000002
Turkmenistan,TKM,1995,0.011111120000000002
Turkmenistan,TKM,1996,0.013888900000000001
Turkmenistan,TKM,1997,0.013888900000000001
Turkmenistan,TKM,1998,0.01666668
Turkmenistan,TKM,1999,0.013888900000000001
Turkmenistan,TKM,2000,0.008761118120000001
Turkmenistan,TKM,2001,0.0087042291856
Turkmenistan,TKM,2002,0.008648062474
Turkmenistan,TKM,2003,0.008592645763
Turkmenistan,TKM,2004,0.0085378957192
Turkmenistan,TKM,2005,0.008483867898200001
Turkmenistan,TKM,2006,0.0084305067444
Turkmenistan,TKM,2007,0.008377812257800002
Turkmenistan,TKM,2008,0.008325784438400001
Turkmenistan,TKM,2009,0.008274395508400001
Turkmenistan,TKM,2010,0.0086394930227
Turkmenistan,TKM,2011,0.00935712970792
Turkmenistan,TKM,2012,0.0106518835215
Turkmenistan,TKM,2013,0.0128082602466
Turkmenistan,TKM,2014,0.015960401657200002
Turkmenistan,TKM,2015,0.0211842391696
Turkmenistan,TKM,2016,0.0254826037194
Turkmenistan,TKM,2017,0.025285020228
Turkmenistan,TKM,2018,0.0251371589986
Turkmenistan,TKM,2019,0.0250444922578
Ukraine,UKR,1985,29.757317139168002
Ukraine,UKR,1986,29.597727567052004
Ukraine,UKR,1987,26.651458543372005
Ukraine,UKR,1988,33.145526516400004
Ukraine,UKR,1989,28.136869176144007
Ukraine,UKR,1990,29.205578920000004
Ukraine,UKR,1991,32.5278038
Ukraine,UKR,1992,21.89723974
Ukraine,UKR,1993,30.663913420000007
Ukraine,UKR,1994,33.661138040000004
Ukraine,UKR,1995,27.64724434
Ukraine,UKR,1996,23.977796960000003
Ukraine,UKR,1997,27.377799680000006
Ukraine,UKR,1998,43.727812760000006
Ukraine,UKR,1999,39.79725406000001
Ukraine,UKR,2000,31.333358400000005
Ukraine,UKR,2001,33.249377155036
Ukraine,UKR,2002,26.456956443325996
Ukraine,UKR,2003,25.252103535000003
Ukraine,UKR,2004,31.904802468266002
Ukraine,UKR,2005,33.35714696347401
Ukraine,UKR,2006,34.5372915187
Ukraine,UKR,2007,27.808303635514
Ukraine,UKR,2008,31.204528296936
Ukraine,UKR,2009,31.791074877284004
Ukraine,UKR,2010,34.91260459672801
Ukraine,UKR,2011,29.017753491962004
Ukraine,UKR,2012,28.936418426894008
Ukraine,UKR,2013,38.69656262389201
Ukraine,UKR,2014,25.875318478016002
Ukraine,UKR,2015,17.966940206874
Ukraine,UKR,2016,23.277947511232004
Ukraine,UKR,2017,27.156547558554
Ukraine,UKR,2018,32.170152402768004
Ukraine,UKR,2019,29.393341292432
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.01666945778
United Arab Emirates,ARE,2010,0.04803809398600001
United Arab Emirates,ARE,2011,0.05363309846200001
United Arab Emirates,ARE,2012,0.062441438842000006
United Arab Emirates,ARE,2013,0.222771730161686
United Arab Emirates,ARE,2014,0.8077780351108002
United Arab Emirates,ARE,2015,0.8049531439620001
United Arab Emirates,ARE,2016,0.8714039749004
United Arab Emirates,ARE,2017,1.9819015855200002
United Arab Emirates,ARE,2018,3.2846142388004
United Arab Emirates,ARE,2019,10.341598773272402
United Kingdom,GBR,1965,12.811121360000001
United Kingdom,GBR,1966,12.600010080000002
United Kingdom,GBR,1967,13.5694553
United Kingdom,GBR,1968,10.33889716
United Kingdom,GBR,1969,9.044451680000002
United Kingdom,GBR,1970,12.600010080000002
United Kingdom,GBR,1971,9.369451940000001
United Kingdom,GBR,1972,9.369451940000001
United Kingdom,GBR,1973,10.661119640000003
United Kingdom,GBR,1974,11.308342380000001
United Kingdom,GBR,1975,10.661119640000003
United Kingdom,GBR,1976,12.600010080000002
United Kingdom,GBR,1977,10.98334212
United Kingdom,GBR,1978,11.308342380000001
United Kingdom,GBR,1979,11.95278734
United Kingdom,GBR,1980,10.98334212
United Kingdom,GBR,1981,12.275009820000001
United Kingdom,GBR,1982,12.600010080000002
United Kingdom,GBR,1983,12.600010080000002
United Kingdom,GBR,1984,12.602815915578002
United Kingdom,GBR,1985,10.986703511578
United Kingdom,GBR,1986,13.248094209578
United Kingdom,GBR,1987,11.630009304000001
United Kingdom,GBR,1988,13.571150023578001
United Kingdom,GBR,1989,13.270288394
United Kingdom,GBR,1990,15.894457160000002
United Kingdom,GBR,1991,14.535011628000003
United Kingdom,GBR,1992,17.547236260000002
United Kingdom,GBR,1993,15.883623818
United Kingdom,GBR,1994,19.388071066000002
United Kingdom,GBR,1995,18.571125968
United Kingdom,GBR,1996,15.801568196800002
United Kingdom,GBR,1997,19.9248492732
United Kingdom,GBR,1998,24.024503664032007
United Kingdom,GBR,1999,26.710291645994005
United Kingdom,GBR,2000,27.540425921212
United Kingdom,GBR,2001,26.349050273667803
United Kingdom,GBR,2002,30.534715209974856
United Kingdom,GBR,2003,29.319887961447165
United Kingdom,GBR,2004,38.479692201506914
United Kingdom,GBR,2005,46.41924131008557
United Kingdom,GBR,2006,50.520954258953296
United Kingdom,GBR,2007,56.37723969064456
United Kingdom,GBR,2008,67.13099091863867
United Kingdom,GBR,2009,77.78561041732745
United Kingdom,GBR,2010,81.78624323449779
United Kingdom,GBR,2011,103.79391599617749
United Kingdom,GBR,2012,116.86601496218165
United Kingdom,GBR,2013,148.35896095929604
United Kingdom,GBR,2014,178.0077316560714
United Kingdom,GBR,2015,221.97247315839203
United Kingdom,GBR,2016,220.5449759997285
United Kingdom,GBR,2017,258.12348077639723
United Kingdom,GBR,2018,288.53577682288125
United Kingdom,GBR,2019,314.78773622443197
United States,USA,1965,589.7402440140401
United States,USA,1966,594.44190333092
United States,USA,1967,670.262713431964
United States,USA,1968,676.9470698905561
United States,USA,1969,756.2661122346282
United States,USA,1970,749.2457888405961
United States,USA,1971,802.32956686314
United States,USA,1972,826.081122808814
United States,USA,1973,828.340642671984
United States,USA,1974,910.2477179198141
United States,USA,1975,905.470511042496
United States,USA,1976,867.7429611382581
United States,USA,1977,692.7599472630701
United States,USA,1978,863.9098461273242
United States,USA,1979,865.8100440363701
United States,USA,1980,857.3846509071722
United States,USA,1981,816.354444471922
United States,USA,1982,949.8184126319002
United States,USA,1983,1023.5783895565012
United States,USA,1984,1008.8741961820446
United States,USA,1985,898.8668679818082
United States,USA,1986,932.4869846278797
United States,USA,1987,828.0279065051287
United States,USA,1988,752.1916474695033
United States,USA,1989,905.4589321443441
United States,USA,1990,998.02504973329
United States,USA,1991,996.4102410414441
United States,USA,1992,910.9643626653516
United States,USA,1993,998.5548632376959
United States,USA,1994,946.2392913797164
United States,USA,1995,1083.2183804073445
United States,USA,1996,1179.5027034958525
United States,USA,1997,1212.0308457905678
United States,USA,1998,1119.702457844583
United States,USA,1999,1112.2470807136194
United States,USA,2000,998.8318757037501
United States,USA,2001,826.501490645108
United States,USA,2002,984.6077642966925
United States,USA,2003,1029.5364855174182
United States,USA,2004,1030.9344384413355
United States,USA,2005,1061.4030800106736
United States,USA,2006,1171.152265115507
United States,USA,2007,1112.1129428563092
United States,USA,2008,1248.1588220262588
United States,USA,2009,1377.4908423251259
United States,USA,2010,1436.544443123524
United States,USA,2011,1677.7526433121523
United States,USA,2012,1629.4750569123364
United States,USA,2013,1725.8460073423682
United States,USA,2014,1772.8886924764859
United States,USA,2015,1803.6982585130079
United States,USA,2016,1998.7757495748763
United States,USA,2017,2197.374940676324
United States,USA,2018,2248.4266195731902
United States,USA,2019,2290.4912335026324
Uzbekistan,UZB,1985,15.087352625428
Uzbekistan,UZB,1986,12.82854637394
Uzbekistan,UZB,1987,18.807017267824
Uzbekistan,UZB,1988,19.899592030772002
Uzbekistan,UZB,1989,15.28377056034
Uzbekistan,UZB,1990,18.466681440000002
Uzbekistan,UZB,1991,16.752791180000003
Uzbekistan,UZB,1992,17.44723618
Uzbekistan,UZB,1993,20.43890524
Uzbekistan,UZB,1994,19.87779368
Uzbekistan,UZB,1995,17.188902640000002
Uzbekistan,UZB,1996,18.125014500000002
Uzbekistan,UZB,1997,16.047235060000002
Uzbekistan,UZB,1998,15.99445724
Uzbekistan,UZB,1999,15.811123760000003
Uzbekistan,UZB,2000,16.33056862
Uzbekistan,UZB,2001,16.605370506508
Uzbekistan,UZB,2002,16.961626347068
Uzbekistan,UZB,2003,19.492456982842
Uzbekistan,UZB,2004,17.5777362844
Uzbekistan,UZB,2005,18.494519517826
Uzbekistan,UZB,2006,15.636063342174
Uzbekistan,UZB,2007,17.151685665782004
Uzbekistan,UZB,2008,11.577695651038
Uzbekistan,UZB,2009,17.008671106926002
Uzbekistan,UZB,2010,21.359787087816002
Uzbekistan,UZB,2011,14.826551583454
Uzbekistan,UZB,2012,16.368904206224002
Uzbekistan,UZB,2013,16.052723675502
Uzbekistan,UZB,2014,15.740303147788
Uzbekistan,UZB,2015,15.230431351002002
Uzbekistan,UZB,2016,18.426950847104443
Uzbekistan,UZB,2017,21.07017935613
Uzbekistan,UZB,2018,14.661103395540001
Uzbekistan,UZB,2019,16.1048572449866
Venezuela,VEN,1965,3.8027808200000006
Venezuela,VEN,1966,3.8750031000000003
Venezuela,VEN,1967,4.5444480800000004
Venezuela,VEN,1968,7.633339440000001
Venezuela,VEN,1969,8.8611182
Venezuela,VEN,1970,11.40000912
Venezuela,VEN,1971,14.972234200000003
Venezuela,VEN,1972,16.7222356
Venezuela,VEN,1973,17.291680500000002
Venezuela,VEN,1974,21.40835046
Venezuela,VEN,1975,24.80835318
Venezuela,VEN,1976,29.38335684
Venezuela,VEN,1977,33.786138140000006
Venezuela,VEN,1978,33.97780496
Venezuela,VEN,1979,39.555587200000005
Venezuela,VEN,1980,40.519476860000005
Venezuela,VEN,1981,41.911144639999996
Venezuela,VEN,1982,43.92781292
Venezuela,VEN,1983,50.17504014
Venezuela,VEN,1984,56.230600540000005
Venezuela,VEN,1985,62.91116144000001
Venezuela,VEN,1986,69.88616702000002
Venezuela,VEN,1987,85.67506854000001
Venezuela,VEN,1988,95.00840934
Venezuela,VEN,1989,96.29452148
Venezuela,VEN,1990,102.73063774
Venezuela,VEN,1991,123.72787676
Venezuela,VEN,1992,131.30843838
Venezuela,VEN,1993,131.88343884000003
Venezuela,VEN,1994,142.45566952
Venezuela,VEN,1995,142.916781
Venezuela,VEN,1996,149.57511966
Venezuela,VEN,1997,159.07790504
Venezuela,VEN,1998,160.89735094000002
Venezuela,VEN,1999,168.333468
Venezuela,VEN,2000,174.68347308000003
Venezuela,VEN,2001,166.80159455228002
Venezuela,VEN,2002,163.238517812932
Venezuela,VEN,2003,164.911029428718
Venezuela,VEN,2004,189.693623143666
Venezuela,VEN,2005,207.358445886624
Venezuela,VEN,2006,217.61444770253001
Venezuela,VEN,2007,220.560354503698
Venezuela,VEN,2008,228.90069562041
Venezuela,VEN,2009,225.19576960091604
Venezuela,VEN,2010,199.8863684645224
Venezuela,VEN,2011,215.50028356675563
Venezuela,VEN,2012,210.5445502688388
Venezuela,VEN,2013,213.550758757137
Venezuela,VEN,2014,200.4206876141996
Venezuela,VEN,2015,185.70231720062378
Venezuela,VEN,2016,155.18565414842402
Venezuela,VEN,2017,148.26574189027642
Venezuela,VEN,2018,141.65660901964102
Venezuela,VEN,2019,157.05889786923998
Vietnam,VNM,1965,0.9444452
Vietnam,VNM,1966,1.0833342000000001
Vietnam,VNM,1967,1.1944454
Vietnam,VNM,1968,1.3333344
Vietnam,VNM,1969,1.5000012000000003
Vietnam,VNM,1970,1.6666680000000003
Vietnam,VNM,1971,1.70555692
Vietnam,VNM,1972,1.1722231600000004
Vietnam,VNM,1973,1.1666676
Vietnam,VNM,1974,1.1666676
Vietnam,VNM,1975,1.3888900000000002
Vietnam,VNM,1976,1.54722346
Vietnam,VNM,1977,1.6666680000000003
Vietnam,VNM,1978,2.222224
Vietnam,VNM,1979,2.7777800000000004
Vietnam,VNM,1980,4.1333366400000005
Vietnam,VNM,1981,4.18611446
Vietnam,VNM,1982,4.3333368000000005
Vietnam,VNM,1983,3.39722494
Vietnam,VNM,1984,4.441670220000001
Vietnam,VNM,1985,4.10278106
Vietnam,VNM,1986,3.90833646
Vietnam,VNM,1987,3.84444752
Vietnam,VNM,1988,4.97500398
Vietnam,VNM,1989,10.661119640000003
Vietnam,VNM,1990,14.91390082
Vietnam,VNM,1991,17.547236260000002
Vietnam,VNM,1992,20.077793840000002
Vietnam,VNM,1993,22.1250177
Vietnam,VNM,1994,25.675020540000002
Vietnam,VNM,1995,29.394467960000004
Vietnam,VNM,1996,33.35558224
Vietnam,VNM,1997,32.38058146
Vietnam,VNM,1998,30.8194691
Vietnam,VNM,1999,38.261141720000005
Vietnam,VNM,2000,40.419476780000004
Vietnam,VNM,2001,50.254910203896
Vietnam,VNM,2002,49.89778186263801
Vietnam,VNM,2003,51.724720824188005
Vietnam,VNM,2004,48.233478031196
Vietnam,VNM,2005,44.611586244796
Vietnam,VNM,2006,52.860419788301996
Vietnam,VNM,2007,59.80817312427801
Vietnam,VNM,2008,68.7410334094494
Vietnam,VNM,2009,78.836513902494
Vietnam,VNM,2010,74.63831493282642
Vietnam,VNM,2011,106.71205575846518
Vietnam,VNM,2012,137.56865866594998
Vietnam,VNM,2013,148.3724427811926
Vietnam,VNM,2014,158.5467705039816
Vietnam,VNM,2015,145.26970163233497
Vietnam,VNM,2016,166.81148378241363
Vietnam,VNM,2017,222.79072767688405
Vietnam,VNM,2018,211.22144092146198
Vietnam,VNM,2019,174.10665789632597
World,OWID_WRL,1965,2614.39974707368
World,OWID_WRL,1966,2787.8440188845425
World,OWID_WRL,1967,2849.250120231606
World,OWID_WRL,1968,3003.9164395201183
World,OWID_WRL,1969,3180.561392780412
World,OWID_WRL,1970,3334.28258964616
World,OWID_WRL,1971,3485.9588262648303
World,OWID_WRL,1972,3651.412556683264
World,OWID_WRL,1973,3708.598555209804
World,OWID_WRL,1974,4070.0693604973285
World,OWID_WRL,1975,4120.484770274069
World,OWID_WRL,1976,4115.546797712582
World,OWID_WRL,1977,4256.209424964816
World,OWID_WRL,1978,4603.776468573784
World,OWID_WRL,1979,4837.1275441433845
World,OWID_WRL,1980,4947.360387885145
World,OWID_WRL,1981,5061.30618098615
World,OWID_WRL,1982,5173.0540770510615
World,OWID_WRL,1983,5405.068501273564
World,OWID_WRL,1984,5603.992930440759
World,OWID_WRL,1985,5715.6797047623295
World,OWID_WRL,1986,5811.962416788436
World,OWID_WRL,1987,5904.324813178295
World,OWID_WRL,1988,6092.625672429971
World,OWID_WRL,1989,6096.758216569338
World,OWID_WRL,1990,6435.785406651984
World,OWID_WRL,1991,6597.4837007605165
World,OWID_WRL,1992,6621.107009770261
World,OWID_WRL,1993,7007.780810942387
World,OWID_WRL,1994,7078.493144345541
World,OWID_WRL,1995,7462.27447184258
World,OWID_WRL,1996,7568.194489356305
World,OWID_WRL,1997,7737.934583814937
World,OWID_WRL,1998,7828.908451816196
World,OWID_WRL,1999,7921.54005492142
World,OWID_WRL,2000,8099.817323598677
World,OWID_WRL,2001,7895.969836909706
World,OWID_WRL,2002,8076.7138338659
World,OWID_WRL,2003,8094.747436487215
World,OWID_WRL,2004,8710.50951854093
World,OWID_WRL,2005,9059.002440807268
World,OWID_WRL,2006,9489.023776212949
World,OWID_WRL,2007,9830.863260795428
World,OWID_WRL,2008,10587.197829195933
World,OWID_WRL,2009,10821.725246817716
World,OWID_WRL,2010,11652.733971901942
World,OWID_WRL,2011,12161.96713512148
World,OWID_WRL,2012,12902.066542478311
World,OWID_WRL,2013,13753.829185832326
World,OWID_WRL,2014,14362.387022400428
World,OWID_WRL,2015,14849.693745301049
World,OWID_WRL,2016,15663.156089959291
World,OWID_WRL,2017,16563.723150967922
World,OWID_WRL,2018,17541.405471446484
World,OWID_WRL,2019,18504.150602475307
